video_id,duration,n_captions,youtube_id,youtube_url
v_jIYRVlrXJgc,10.03,4,jIYRVlrXJgc,https://www.youtube.com/watch?v=jIYRVlrXJgc
v_sVk-Br0zfkA,10.06,3,sVk-Br0zfkA,https://www.youtube.com/watch?v=sVk-Br0zfkA
v_H2-rEH9TXR4,10.06,3,H2-rEH9TXR4,https://www.youtube.com/watch?v=H2-rEH9TXR4
v_PPXrVuZAb74,10.08,3,PPXrVuZAb74,https://www.youtube.com/watch?v=PPXrVuZAb74
v_4R5KDUqBPcU,10.24,3,4R5KDUqBPcU,https://www.youtube.com/watch?v=4R5KDUqBPcU
v_zqXJkZgKmSk,10.45,4,zqXJkZgKmSk,https://www.youtube.com/watch?v=zqXJkZgKmSk
v_bQ3yPbCICRg,10.5,3,bQ3yPbCICRg,https://www.youtube.com/watch?v=bQ3yPbCICRg
v_yKdvz5dgro4,10.54,3,yKdvz5dgro4,https://www.youtube.com/watch?v=yKdvz5dgro4
v_ZNsX4KYJlVQ,10.57,4,ZNsX4KYJlVQ,https://www.youtube.com/watch?v=ZNsX4KYJlVQ
v_MAZlsi4Bon8,10.61,3,MAZlsi4Bon8,https://www.youtube.com/watch?v=MAZlsi4Bon8
v_kTStFRAp99E,10.75,3,kTStFRAp99E,https://www.youtube.com/watch?v=kTStFRAp99E
v_a42c_maArv4,10.89,3,a42c_maArv4,https://www.youtube.com/watch?v=a42c_maArv4
v_fGDVlbI90pw,10.89,3,fGDVlbI90pw,https://www.youtube.com/watch?v=fGDVlbI90pw
v_3nvVkcxxaJ4,10.96,4,3nvVkcxxaJ4,https://www.youtube.com/watch?v=3nvVkcxxaJ4
v_dvzwVrZkDiI,10.98,3,dvzwVrZkDiI,https://www.youtube.com/watch?v=dvzwVrZkDiI
v_GZsplhHXQy0,11.03,4,GZsplhHXQy0,https://www.youtube.com/watch?v=GZsplhHXQy0
v_28GYivx4lyk,11.05,3,28GYivx4lyk,https://www.youtube.com/watch?v=28GYivx4lyk
v_vbWdGj1sfO8,11.08,4,vbWdGj1sfO8,https://www.youtube.com/watch?v=vbWdGj1sfO8
v_2ErgL7-MXHw,11.09,3,2ErgL7-MXHw,https://www.youtube.com/watch?v=2ErgL7-MXHw
v_cKFARm4dsws,11.12,4,cKFARm4dsws,https://www.youtube.com/watch?v=cKFARm4dsws
v_uwGcEaW3z3Q,11.36,3,uwGcEaW3z3Q,https://www.youtube.com/watch?v=uwGcEaW3z3Q
v_9uZoTZsTwv0,11.4,4,9uZoTZsTwv0,https://www.youtube.com/watch?v=9uZoTZsTwv0
v_UCndppz9rWc,11.52,3,UCndppz9rWc,https://www.youtube.com/watch?v=UCndppz9rWc
v_W0RYvQUUNe0,11.58,3,W0RYvQUUNe0,https://www.youtube.com/watch?v=W0RYvQUUNe0
v_5BVcwR8hEo0,11.94,3,5BVcwR8hEo0,https://www.youtube.com/watch?v=5BVcwR8hEo0
v_4U13LEMIdi4,12.15,3,4U13LEMIdi4,https://www.youtube.com/watch?v=4U13LEMIdi4
v_Ufki4AjZHFI,12.18,4,Ufki4AjZHFI,https://www.youtube.com/watch?v=Ufki4AjZHFI
v_vMYPNyBR3d0,12.19,3,vMYPNyBR3d0,https://www.youtube.com/watch?v=vMYPNyBR3d0
v_arTumJHoLB0,12.21,3,arTumJHoLB0,https://www.youtube.com/watch?v=arTumJHoLB0
v_6KG4p_pfMQc,12.26,3,6KG4p_pfMQc,https://www.youtube.com/watch?v=6KG4p_pfMQc
v_ztnt2EYuK3I,12.33,3,ztnt2EYuK3I,https://www.youtube.com/watch?v=ztnt2EYuK3I
v_OJJMEEsOdPQ,12.38,3,OJJMEEsOdPQ,https://www.youtube.com/watch?v=OJJMEEsOdPQ
v_KVmuW9kwZV4,12.47,4,KVmuW9kwZV4,https://www.youtube.com/watch?v=KVmuW9kwZV4
